,review_id,neg,neu,pos,business_id,name,latitude,longitude,text,stars_y
442,CIgInhmi4pte7a-yluaBwA,0.0024094814,0.018595213,0.9789952,sEMXzxvqmv_HiGJ1KMl6zA,The Colombian Coffee Bar & Roastery,53.545905,-113.553414,"GREAT COFFEE GREAT* ATMOSPHERE * GREAT WORK / CREATE SPACE * GOOD QUICK BITES* Great space in the back where coffee is brewed in house, it is fresh & deep. If you LOVE coffee you won't be disappointed! 

I asked if the space in the back would be used for future events and was told The Colombian  was definitely open to it.


Ok..... the review.

I Popped in w/ a friend for an Americano & Latte on our way to the park.   We dug the vibe and ended up staying & enjoying a Guava croissant & Apple somethin' somethin' (not the actual name) croissant.... SOOOO GOOD!! Flown in from France!

Having just spent some time in Paris I can tell you the pastries in Europe are amazing. The vibe here was reminiscent of some of the cool cafés I popped into in Europe. People hanging out, working, just 'being'.

The menu is light and uncomplicated ~ GENEROUSLY TOPPED Avocado toast and strawberry nutella toast. Had them both, they were both GREAT! topped w/ hemp seeds on a thick piece of satisfying artisan bread. 

As I was Sipping my Americano enjoying my avocado toast I was asked by a woman  if I was enjoying my meal.

I told her the avocado toast was amazing !!!

She said ""IM SO GLAD, ITS MY RECIPE!!!"" 

How cool is that ;) You have to try it!

I am happy The Colombian has joined Glenora ~ An exceptional coffee & Roastery !!!!  SUPPORT LOCGO CHECK THEM OUT !!!",5
443,X5nzrvNo_yzNa1u_KSQdNg,0.93956894,0.053724185,0.0067068697,_JvLrwhzecpVgvlwYGc6iA,Burger King,53.5999398406,-113.5531074624,Worst service in the evening I have ever seen. Waited at the drive-thru for 10 minutes and then 5 more minutes to get my food. The staff looked like they were more interested in talking to each other than serving customers,1
444,UerQKVjLR5fl8_CN9NcU_w,0.0012045995,0.00605331,0.9927423,zHSjKaWuOjYfsUszJ-rKyQ,Newcastle Pub & Grill,53.516379,-113.420448,"We checked out the Sunday Soul Service jam on Sunday afternoon and had a great time! The live music was fantastic, the service was excellent, the drinks were cheap, and the food was delicious! We tried the donair poutine and were really impressed. Also, the pool tables are free to play on Sundays. We will definitely be back here for more Sunday jams!",5
445,8aMMgBUZAtYs5MfabY8-3w,0.034725945,0.29760906,0.66766495,YEDOg0lFYS_H_faTERHgUg,Creations Dining Room & Lounge,53.478768,-113.4912,"I checked into the Sawridge due to a bathroom reno gone wrong. I left my husband and brother in law at home to fix the problem but invited them to come crash with me as I my room had 2 beds, they never showed. Anyway I was going to go out for dinner and I thought about driving around looking for someplace and decided nope I wasn't leaving the hotel and stayed @ Creations. My server on my 1st visit was Adnan and he was very happy and attentive to my Celiac needs. I started with a glass of wine that was on the Happy Hour Special follow by a Chicken BLT. I was going to go for the Beef Dip but the au jus was not safe for me. BOO. Then after dinner Adnan suggested dessert I declined b/c most Gluten Free dessert is chocolate cake. ENOUGH WITH THE GF CHOCOLATE CAKE PEOPLE. Adnan suggested Cheesecake I politely declined thinking he forgot I was a Celiac. He said it was GF and I really should try it. I relented and agreed. I was thinking it was gonna be GF but also taste GF. I WAS WRONG.  This was amazing. When another waiter came to clear my plate I asked him to find out who supplied the Cheesecake as it was so amazing and he reported back to me it was from Wow Factor Dessert in Sherwood Park. I went up to my room and was talking with a friend raving about the cheese cake and within a hour she said she was coming for a drink and a slice. One my 2nd visit that night we were served by Virgil.  He was the gentleman who cleared my plate and spoke to the Chef about the Cheesecake. We were torn between 2 cocktails and he helped us decide on the Passion Fruit Fizzie or something to that nature. Basically a baby bottle of sparkling wine and some liqueur that you self mix in a flute. It made two flutes so it made up for the $14 cost. We both ordered the Cheesecake, yes I had a 2nd peice, don't judge when you are Celiac you stock up on the good stuff. My friend who is not a Celiac kept asking if I was sure the cake was safe for me b/c she thought it tasted too good to be GF. Seriously reader go get the Cheesecake. Anyway Virgil was super friendly and would stop by every now and then to check on us. We built great rapport and chatted for a bit at the end of our visit. I will definitely go back for Virgil, Adnan and Cheesecake.",5
446,KvSBTbJP3crBjR-yhvNKCw,0.72945046,0.22623041,0.04431918,Me_7NMi17Bj5t_ycPqPN7g,Tutti Fruiti,53.4529738,-113.5105629,"Decided to choose tutti fruitti for a Mother's Day get together. Being celiac, I had been to the Sherwood park location and had no trouble eating there. 

We chose the heritage location on 23rd today because it was more central for our family. Upon ordering I asked about gluten free options and was told that the kitchen was using all the grills because they were too busy and that the section used for the gluten free food isn't gluten free anymore. 

So aside from some fruit, I can't eat at this location and am very disappointed that they only serve gluten free food when they choose. Most of my other 14  family members seem to enjoy their meal (some don't) even though it took over an hour from the time it was ordered until the time it was served. 

As well, They ran out of glasses so only had 3 for us to use. And they had no juice aside from orange. No tea aside from peppermint. They had run out of everything else. 

I am very disappointed that I am sitting here not able to eat-had I known it was ""only when we feel like serving gluten free food"", I would've chosen somewhere else. 

Won't ever come back here. Especially on a special occasion.",1
447,3xdsuRFcMpOUlRaCzzC7ug,0.001261775,0.009151987,0.9895861,S6HhMZgDpAdpArUKRlrSrw,Japonais Bistro,53.541294,-113.5254643,One of the most innovative Japanese restaurants in the city. Their nigiri special is always an amazing concoction of flavours. I have never had a bad meal here. Great environment and fantastic food.,5
448,98PF_cjhRzjLGtBOZUCmYA,0.001338341,0.012458031,0.9862037,xmmLJhIQMquPtyLk02knIQ,Bangkok Kitchen,53.5395681,-113.5930881,"Delicious homemade Thai food, all fresh ingredients! Make sure you try the shredded mango salad and garlic pork! The pad Thai was excellent and for a beverage I quite enjoyed the Thai milk tea. I would have given this 5 stars but it was almost as warm inside as out! And it was 27 outside. Perhaps a little A/C?",4
449,BevyDW1x7hkEUc0OUKrhNg,0.97025424,0.026529303,0.0032163667,2pj5byDMoMDu-d0bTu2Sew,Pip,53.518958,-113.4978911,"freezing outside and we were told to wait outside and when I asked if we could wait inside just in the door way since it's freezing the guys said ""well I guess we will just crowd the entire place"". I Will NOT be coming here ever. Worst experience at a food place in Edmonton. Would give 0 stars if possible.",1
450,uw5Uj4TMeXGvdPtPXVQxVA,0.1863969,0.42602956,0.38757354,Eq5w0ZAW0PV30nNkJxJY_A,CRAFT Beer Market,53.5422011,-113.4913926,"Ordered the chipotle cheddar burger with sweet potato fries. Burger meat and veggies were decent, however the bun lacked any flavor and tasted slightly stale.

The sweet potato fries were fairly par for the course.",3
451,keJk7bzpVVfMeP5H3YyamQ,0.0038290874,0.0235518,0.97261894,zTwWBZxB_G30buh26RKsHg,Cat Cafe on Whyte,53.5177886,-113.4918968,"Something new and different. I was surprised for many cats the place was clean and didn't smell like cats. Lots of parking around for free.  

The matcha Frap was really great. Only drank one drink even though it unlimited if pay for admission which is 15 dollars and I got a coupon for 20 percent off.  

I saw some kids playing board games and there is a place where all the cats pics are up with there names and how old they are.  It was fun finding out who is who. 

I definitely going again. I do not own a pet or cat but I enjoyed my time there.",4
